alpha,K,mixture_id,dataset_id,n,N,d,cost_scheme,rule,threshold,k_hat,k_correct,exact_recovery,mixture_key
0.3,5,0,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/5/5/0
0.3,5,0,0,1000,200,5,constant,geomean,0.22049943310584735,5,1,1,mixture/0.3/5/5/0
0.3,5,0,0,1000,200,5,constant,safeguard,0.38580737890920197,3,0,0,mixture/0.3/5/5/0
0.3,5,0,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.3/5/5/0
0.3,5,0,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.3/5/5/0
0.3,5,1,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/5/5/1
0.3,5,1,0,1000,200,5,constant,geomean,0.10430723848324208,5,1,1,mixture/0.3/5/5/1
0.3,5,1,0,1000,200,5,constant,safeguard,0.10430723848324208,5,1,1,mixture/0.3/5/5/1
0.3,5,1,0,1000,200,5,constant,asw-pam,,5,1,1,mixture/0.3/5/5/1
0.3,5,1,0,1000,200,5,constant,asw-average,,5,1,1,mixture/0.3/5/5/1
0.3,5,2,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/5/5/2
0.3,5,2,0,1000,200,5,constant,geomean,0.10624499988234744,5,1,1,mixture/0.3/5/5/2
0.3,5,2,0,1000,200,5,constant,safeguard,0.10624499988234744,5,1,1,mixture/0.3/5/5/2
0.3,5,2,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.3/5/5/2
0.3,5,2,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.3/5/5/2
0.3,5,3,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/5/5/3
0.3,5,3,0,1000,200,5,constant,geomean,0.12633289357883012,5,1,1,mixture/0.3/5/5/3
0.3,5,3,0,1000,200,5,constant,safeguard,0.12633289357883012,5,1,1,mixture/0.3/5/5/3
0.3,5,3,0,1000,200,5,constant,asw-pam,,3,0,0,mixture/0.3/5/5/3
0.3,5,3,0,1000,200,5,constant,asw-average,,3,0,0,mixture/0.3/5/5/3
0.3,5,4,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/5/5/4
0.3,5,4,0,1000,200,5,constant,geomean,0.12585706178041825,5,1,1,mixture/0.3/5/5/4
0.3,5,4,0,1000,200,5,constant,safeguard,0.14245195528955149,5,1,1,mixture/0.3/5/5/4
0.3,5,4,0,1000,200,5,constant,asw-pam,,5,1,1,mixture/0.3/5/5/4
0.3,5,4,0,1000,200,5,constant,asw-average,,5,1,1,mixture/0.3/5/5/4
0.3,5,5,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/5/5/5
0.3,5,5,0,1000,200,5,constant,geomean,0.11251666543228167,5,1,1,mixture/0.3/5/5/5
0.3,5,5,0,1000,200,5,constant,safeguard,0.11385364608369453,5,1,1,mixture/0.3/5/5/5
0.3,5,5,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.3/5/5/5
0.3,5,5,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.3/5/5/5
0.3,5,6,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/5/5/6
0.3,5,6,0,1000,200,5,constant,geomean,0.12868566353716335,5,1,1,mixture/0.3/5/5/6
0.3,5,6,0,1000,200,5,constant,safeguard,0.12868566353716335,5,1,1,mixture/0.3/5/5/6
0.3,5,6,0,1000,200,5,constant,asw-pam,,4,0,0,mixture/0.3/5/5/6
0.3,5,6,0,1000,200,5,constant,asw-average,,5,1,1,mixture/0.3/5/5/6
0.3,5,7,0,1000,200,5,constant,stated,0.5395907397331495,3,0,0,mixture/0.3/5/5/7
0.3,5,7,0,1000,200,5,constant,geomean,0.16758281534811387,5,1,1,mixture/0.3/5/5/7
0.3,5,7,0,1000,200,5,constant,safeguard,0.22285097550979077,5,1,1,mixture/0.3/5/5/7
0.3,5,7,0,1000,200,5,constant,asw-pam,,5,1,1,mixture/0.3/5/5/7
0.3,5,7,0,1000,200,5,constant,asw-average,,5,1,1,mixture/0.3/5/5/7
0.3,5,8,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/5/5/8
0.3,5,8,0,1000,200,5,constant,geomean,0.17738094598913362,5,1,1,mixture/0.3/5/5/8
0.3,5,8,0,1000,200,5,constant,safeguard,0.23580115326338638,5,1,1,mixture/0.3/5/5/8
0.3,5,8,0,1000,200,5,constant,asw-pam,,5,1,1,mixture/0.3/5/5/8
0.3,5,8,0,1000,200,5,constant,asw-average,,5,1,1,mixture/0.3/5/5/8
0.3,5,9,0,1000,200,5,constant,stated,0.5395907397331495,3,0,0,mixture/0.3/5/5/9
0.3,5,9,0,1000,200,5,constant,geomean,0.17076299364909256,5,1,1,mixture/0.3/5/5/9
0.3,5,9,0,1000,200,5,constant,safeguard,0.26224109951031066,4,0,0,mixture/0.3/5/5/9
0.3,5,9,0,1000,200,5,constant,asw-pam,,3,0,0,mixture/0.3/5/5/9
0.3,5,9,0,1000,200,5,constant,asw-average,,3,0,0,mixture/0.3/5/5/9
0.3,5,10,0,1000,200,5,constant,stated,0.5395907397331495,3,0,0,mixture/0.3/5/5/10
0.3,5,10,0,1000,200,5,constant,geomean,0.1504127654157054,5,1,1,mixture/0.3/5/5/10
0.3,5,10,0,1000,200,5,constant,safeguard,0.21799465885219244,5,1,1,mixture/0.3/5/5/10
0.3,5,10,0,1000,200,5,constant,asw-pam,,5,1,1,mixture/0.3/5/5/10
0.3,5,10,0,1000,200,5,constant,asw-average,,5,1,1,mixture/0.3/5/5/10
0.3,5,11,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/5/5/11
0.3,5,11,0,1000,200,5,constant,geomean,0.1257298691640136,5,1,1,mixture/0.3/5/5/11
0.3,5,11,0,1000,200,5,constant,safeguard,0.16403558487887746,5,1,1,mixture/0.3/5/5/11
0.3,5,11,0,1000,200,5,constant,asw-pam,,5,1,1,mixture/0.3/5/5/11
0.3,5,11,0,1000,200,5,constant,asw-average,,5,1,1,mixture/0.3/5/5/11
0.3,5,12,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/5/5/12
0.3,5,12,0,1000,200,5,constant,geomean,0.13096564434995903,5,1,1,mixture/0.3/5/5/12
0.3,5,12,0,1000,200,5,constant,safeguard,0.14461031824848408,5,1,1,mixture/0.3/5/5/12
0.3,5,12,0,1000,200,5,constant,asw-pam,,5,1,1,mixture/0.3/5/5/12
0.3,5,12,0,1000,200,5,constant,asw-average,,5,1,1,mixture/0.3/5/5/12
0.3,5,13,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/5/5/13
0.3,5,13,0,1000,200,5,constant,geomean,0.11113955191559849,5,1,1,mixture/0.3/5/5/13
0.3,5,13,0,1000,200,5,constant,safeguard,0.11113955191559849,5,1,1,mixture/0.3/5/5/13
0.3,5,13,0,1000,200,5,constant,asw-pam,,4,0,0,mixture/0.3/5/5/13
0.3,5,13,0,1000,200,5,constant,asw-average,,4,0,0,mixture/0.3/5/5/13
0.3,5,14,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/5/5/14
0.3,5,14,0,1000,200,5,constant,geomean,0.1350555441290731,5,1,1,mixture/0.3/5/5/14
0.3,5,14,0,1000,200,5,constant,safeguard,0.16403558487887743,5,1,1,mixture/0.3/5/5/14
0.3,5,14,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.3/5/5/14
0.3,5,14,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.3/5/5/14
0.3,5,15,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/5/5/15
0.3,5,15,0,1000,200,5,constant,geomean,0.0883176086632785,5,1,1,mixture/0.3/5/5/15
0.3,5,15,0,1000,200,5,constant,safeguard,0.0883176086632785,5,1,1,mixture/0.3/5/5/15
0.3,5,15,0,1000,200,5,constant,asw-pam,,5,1,1,mixture/0.3/5/5/15
0.3,5,15,0,1000,200,5,constant,asw-average,,5,1,1,mixture/0.3/5/5/15
0.3,5,16,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/5/5/16
0.3,5,16,0,1000,200,5,constant,geomean,0.17663521732655682,5,1,1,mixture/0.3/5/5/16
0.3,5,16,0,1000,200,5,constant,safeguard,0.17663521732655682,5,1,1,mixture/0.3/5/5/16
0.3,5,16,0,1000,200,5,constant,asw-pam,,5,1,1,mixture/0.3/5/5/16
0.3,5,16,0,1000,200,5,constant,asw-average,,4,0,0,mixture/0.3/5/5/16
0.3,5,17,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/5/5/17
0.3,5,17,0,1000,200,5,constant,geomean,0.12315843454672526,5,1,1,mixture/0.3/5/5/17
0.3,5,17,0,1000,200,5,constant,safeguard,0.12788300531675642,5,1,1,mixture/0.3/5/5/17
0.3,5,17,0,1000,200,5,constant,asw-pam,,4,0,0,mixture/0.3/5/5/17
0.3,5,17,0,1000,200,5,constant,asw-average,,4,0,0,mixture/0.3/5/5/17
0.3,5,18,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/5/5/18
0.3,5,18,0,1000,200,5,constant,geomean,0.12066482503198667,5,1,1,mixture/0.3/5/5/18
0.3,5,18,0,1000,200,5,constant,safeguard,0.1402935923306189,5,1,1,mixture/0.3/5/5/18
0.3,5,18,0,1000,200,5,constant,asw-pam,,3,0,0,mixture/0.3/5/5/18
0.3,5,18,0,1000,200,5,constant,asw-average,,3,0,0,mixture/0.3/5/5/18
0.3,5,19,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/5/5/19
0.3,5,19,0,1000,200,5,constant,geomean,0.13810141201305662,5,1,1,mixture/0.3/5/5/19
0.3,5,19,0,1000,200,5,constant,safeguard,0.16079804044047857,5,1,1,mixture/0.3/5/5/19
0.3,5,19,0,1000,200,5,constant,asw-pam,,4,0,0,mixture/0.3/5/5/19
0.3,5,19,0,1000,200,5,constant,asw-average,,4,0,0,mixture/0.3/5/5/19
0.3,6,0,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/6/5/0
0.3,6,0,0,1000,200,5,constant,geomean,0.16899704139422095,6,1,1,mixture/0.3/6/5/0
0.3,6,0,0,1000,200,5,constant,safeguard,0.27519127726390624,5,0,0,mixture/0.3/6/5/0
0.3,6,0,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.3/6/5/0
0.3,6,0,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.3/6/5/0
0.3,6,1,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/6/5/1
0.3,6,1,0,1000,200,5,constant,geomean,0.10673331251301071,7,0,0,mixture/0.3/6/5/1
0.3,6,1,0,1000,200,5,constant,safeguard,0.10673331251301071,7,0,0,mixture/0.3/6/5/1
0.3,6,1,0,1000,200,5,constant,asw-pam,,3,0,0,mixture/0.3/6/5/1
0.3,6,1,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.3/6/5/1
0.3,6,2,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/6/5/2
0.3,6,2,0,1000,200,5,constant,geomean,0.14235167719419403,6,1,1,mixture/0.3/6/5/2
0.3,6,2,0,1000,200,5,constant,safeguard,0.16079804044047857,6,1,1,mixture/0.3/6/5/2
0.3,6,2,0,1000,200,5,constant,asw-pam,,3,0,0,mixture/0.3/6/5/2
0.3,6,2,0,1000,200,5,constant,asw-average,,3,0,0,mixture/0.3/6/5/2
0.3,6,3,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/6/5/3
0.3,6,3,0,1000,200,5,constant,geomean,0.12854571171377116,6,1,1,mixture/0.3/6/5/3
0.3,6,3,0,1000,200,5,constant,safeguard,0.13112054975515536,6,1,1,mixture/0.3/6/5/3
0.3,6,3,0,1000,200,5,constant,asw-pam,,6,1,1,mixture/0.3/6/5/3
0.3,6,3,0,1000,200,5,constant,asw-average,,6,1,1,mixture/0.3/6/5/3
0.3,6,4,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/6/5/4
0.3,6,4,0,1000,200,5,constant,geomean,0.16395121225535364,6,1,1,mixture/0.3/6/5/4
0.3,6,4,0,1000,200,5,constant,safeguard,0.25900355507191175,5,0,0,mixture/0.3/6/5/4
0.3,6,4,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.3/6/5/4
0.3,6,4,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.3/6/5/4
0.3,6,5,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/6/5/5
0.3,6,5,0,1000,200,5,constant,geomean,0.15375304875026063,6,1,1,mixture/0.3/6/5/5
0.3,6,5,0,1000,200,5,constant,safeguard,0.21259875145486093,6,1,1,mixture/0.3/6/5/5
0.3,6,5,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.3/6/5/5
0.3,6,5,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.3/6/5/5
0.3,6,6,0,1000,200,5,constant,stated,0.5395907397331495,3,0,0,mixture/0.3/6/5/6
0.3,6,6,0,1000,200,5,constant,geomean,0.14587666023048382,6,1,1,mixture/0.3/6/5/6
0.3,6,6,0,1000,200,5,constant,safeguard,0.20504448109859683,6,1,1,mixture/0.3/6/5/6
0.3,6,6,0,1000,200,5,constant,asw-pam,,6,1,1,mixture/0.3/6/5/6
0.3,6,6,0,1000,200,5,constant,asw-average,,6,1,1,mixture/0.3/6/5/6
0.3,6,7,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/6/5/7
0.3,6,7,0,1000,200,5,constant,geomean,0.13763720427268183,6,1,1,mixture/0.3/6/5/7
0.3,6,7,0,1000,200,5,constant,safeguard,0.15971885896101226,6,1,1,mixture/0.3/6/5/7
0.3,6,7,0,1000,200,5,constant,asw-pam,,3,0,0,mixture/0.3/6/5/7
0.3,6,7,0,1000,200,5,constant,asw-average,,3,0,0,mixture/0.3/6/5/7
0.3,6,8,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/6/5/8
0.3,6,8,0,1000,200,5,constant,geomean,0.12328828005937942,6,1,1,mixture/0.3/6/5/8
0.3,6,8,0,1000,200,5,constant,safeguard,0.12328828005937942,6,1,1,mixture/0.3/6/5/8
0.3,6,8,0,1000,200,5,constant,asw-pam,,6,1,1,mixture/0.3/6/5/8
0.3,6,8,0,1000,200,5,constant,asw-average,,6,1,1,mixture/0.3/6/5/8
0.3,6,9,0,1000,200,5,constant,stated,0.5395907397331495,3,0,0,mixture/0.3/6/5/9
0.3,6,9,0,1000,200,5,constant,geomean,0.1568438714135813,6,1,1,mixture/0.3/6/5/9
0.3,6,9,0,1000,200,5,constant,safeguard,0.22123220329059132,5,0,0,mixture/0.3/6/5/9
0.3,6,9,0,1000,200,5,constant,asw-pam,,4,0,0,mixture/0.3/6/5/9
0.3,6,9,0,1000,200,5,constant,asw-average,,4,0,0,mixture/0.3/6/5/9
0.3,6,10,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/6/5/10
0.3,6,10,0,1000,200,5,constant,geomean,0.12315843454672527,5,0,0,mixture/0.3/6/5/10
0.3,6,10,0,1000,200,5,constant,safeguard,0.12788300531675642,5,0,0,mixture/0.3/6/5/10
0.3,6,10,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.3/6/5/10
0.3,6,10,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.3/6/5/10
0.3,6,11,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/6/5/11
0.3,6,11,0,1000,200,5,constant,geomean,0.13117926665445276,5,0,0,mixture/0.3/6/5/11
0.3,6,11,0,1000,200,5,constant,safeguard,0.13117926665445276,5,0,0,mixture/0.3/6/5/11
0.3,6,11,0,1000,200,5,constant,asw-pam,,4,0,0,mixture/0.3/6/5/11
0.3,6,11,0,1000,200,5,constant,asw-average,,4,0,0,mixture/0.3/6/5/11
0.3,6,12,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/6/5/12
0.3,6,12,0,1000,200,5,constant,geomean,0.1881276162608773,5,0,0,mixture/0.3/6/5/12
0.3,6,12,0,1000,200,5,constant,safeguard,0.29839367907243164,3,0,0,mixture/0.3/6/5/12
0.3,6,12,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.3/6/5/12
0.3,6,12,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.3/6/5/12
0.3,6,13,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/6/5/13
0.3,6,13,0,1000,200,5,constant,geomean,0.11357816691600543,5,0,0,mixture/0.3/6/5/13
0.3,6,13,0,1000,200,5,constant,safeguard,0.11601200904262716,5,0,0,mixture/0.3/6/5/13
0.3,6,13,0,1000,200,5,constant,asw-pam,,3,0,0,mixture/0.3/6/5/13
0.3,6,13,0,1000,200,5,constant,asw-average,,3,0,0,mixture/0.3/6/5/13
0.3,6,14,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/6/5/14
0.3,6,14,0,1000,200,5,constant,geomean,0.11341957503006266,6,1,1,mixture/0.3/6/5/14
0.3,6,14,0,1000,200,5,constant,safeguard,0.11341957503006266,6,1,1,mixture/0.3/6/5/14
0.3,6,14,0,1000,200,5,constant,asw-pam,,6,1,1,mixture/0.3/6/5/14
0.3,6,14,0,1000,200,5,constant,asw-average,,6,1,1,mixture/0.3/6/5/14
0.3,6,15,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/6/5/15
0.3,6,15,0,1000,200,5,constant,geomean,0.11489125293076063,6,1,1,mixture/0.3/6/5/15
0.3,6,15,0,1000,200,5,constant,safeguard,0.11870996274129292,6,1,1,mixture/0.3/6/5/15
0.3,6,15,0,1000,200,5,constant,asw-pam,,5,0,0,mixture/0.3/6/5/15
0.3,6,15,0,1000,200,5,constant,asw-average,,5,0,0,mixture/0.3/6/5/15
0.3,6,16,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/6/5/16
0.3,6,16,0,1000,200,5,constant,geomean,0.1106345334875147,6,1,1,mixture/0.3/6/5/16
0.3,6,16,0,1000,200,5,constant,safeguard,0.1106345334875147,6,1,1,mixture/0.3/6/5/16
0.3,6,16,0,1000,200,5,constant,asw-pam,,4,0,0,mixture/0.3/6/5/16
0.3,6,16,0,1000,200,5,constant,asw-average,,4,0,0,mixture/0.3/6/5/16
0.3,6,17,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/6/5/17
0.3,6,17,0,1000,200,5,constant,geomean,0.18165902124584957,6,1,1,mixture/0.3/6/5/17
0.3,6,17,0,1000,200,5,constant,safeguard,0.2023465273999311,6,1,1,mixture/0.3/6/5/17
0.3,6,17,0,1000,200,5,constant,asw-pam,,5,0,0,mixture/0.3/6/5/17
0.3,6,17,0,1000,200,5,constant,asw-average,,5,0,0,mixture/0.3/6/5/17
0.3,6,18,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/6/5/18
0.3,6,18,0,1000,200,5,constant,geomean,0.13778243719719874,6,1,1,mixture/0.3/6/5/18
0.3,6,18,0,1000,200,5,constant,safeguard,0.13778243719719874,6,1,1,mixture/0.3/6/5/18
0.3,6,18,0,1000,200,5,constant,asw-pam,,6,1,1,mixture/0.3/6/5/18
0.3,6,18,0,1000,200,5,constant,asw-average,,6,1,1,mixture/0.3/6/5/18
0.3,6,19,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/6/5/19
0.3,6,19,0,1000,200,5,constant,geomean,0.09889388252060899,6,1,1,mixture/0.3/6/5/19
0.3,6,19,0,1000,200,5,constant,safeguard,0.09889388252060899,6,1,1,mixture/0.3/6/5/19
0.3,6,19,0,1000,200,5,constant,asw-pam,,6,1,1,mixture/0.3/6/5/19
0.3,6,19,0,1000,200,5,constant,asw-average,,6,1,1,mixture/0.3/6/5/19
0.3,7,0,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/7/5/0
0.3,7,0,0,1000,200,5,constant,geomean,0.1173030263889215,7,1,1,mixture/0.3/7/5/0
0.3,7,0,0,1000,200,5,constant,safeguard,0.1173030263889215,7,1,1,mixture/0.3/7/5/0
0.3,7,0,0,1000,200,5,constant,asw-pam,,6,0,0,mixture/0.3/7/5/0
0.3,7,0,0,1000,200,5,constant,asw-average,,6,0,0,mixture/0.3/7/5/0
0.3,7,1,0,1000,200,5,constant,stated,0.5395907397331495,3,0,0,mixture/0.3/7/5/1
0.3,7,1,0,1000,200,5,constant,geomean,0.15360989551457946,7,1,1,mixture/0.3/7/5/1
0.3,7,1,0,1000,200,5,constant,safeguard,0.18723798668740288,7,1,1,mixture/0.3/7/5/1
0.3,7,1,0,1000,200,5,constant,asw-pam,,7,1,1,mixture/0.3/7/5/1
0.3,7,1,0,1000,200,5,constant,asw-average,,7,1,1,mixture/0.3/7/5/1
0.3,7,2,0,1000,200,5,constant,stated,0.5395907397331495,3,0,0,mixture/0.3/7/5/2
0.3,7,2,0,1000,200,5,constant,geomean,0.1551257554373226,5,0,0,mixture/0.3/7/5/2
0.3,7,2,0,1000,200,5,constant,safeguard,0.20288611813966423,5,0,0,mixture/0.3/7/5/2
0.3,7,2,0,1000,200,5,constant,asw-pam,,3,0,0,mixture/0.3/7/5/2
0.3,7,2,0,1000,200,5,constant,asw-average,,3,0,0,mixture/0.3/7/5/2
0.3,7,3,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/7/5/3
0.3,7,3,0,1000,200,5,constant,geomean,0.12441864811996638,7,1,1,mixture/0.3/7/5/3
0.3,7,3,0,1000,200,5,constant,safeguard,0.12441864811996638,7,1,1,mixture/0.3/7/5/3
0.3,7,3,0,1000,200,5,constant,asw-pam,,7,1,1,mixture/0.3/7/5/3
0.3,7,3,0,1000,200,5,constant,asw-average,,7,1,1,mixture/0.3/7/5/3
0.3,7,4,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/7/5/4
0.3,7,4,0,1000,200,5,constant,geomean,0.12296340919151506,7,1,1,mixture/0.3/7/5/4
0.3,7,4,0,1000,200,5,constant,safeguard,0.12296340919151506,7,1,1,mixture/0.3/7/5/4
0.3,7,4,0,1000,200,5,constant,asw-pam,,6,0,0,mixture/0.3/7/5/4
0.3,7,4,0,1000,200,5,constant,asw-average,,6,0,0,mixture/0.3/7/5/4
0.3,7,5,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/7/5/5
0.3,7,5,0,1000,200,5,constant,geomean,0.15737852458324808,7,1,1,mixture/0.3/7/5/5
0.3,7,5,0,1000,200,5,constant,safeguard,0.20882161627672888,7,1,1,mixture/0.3/7/5/5
0.3,7,5,0,1000,200,5,constant,asw-pam,,5,0,0,mixture/0.3/7/5/5
0.3,7,5,0,1000,200,5,constant,asw-average,,5,0,0,mixture/0.3/7/5/5
0.3,7,6,0,1000,200,5,constant,stated,0.5395907397331495,4,0,0,mixture/0.3/7/5/6
0.3,7,6,0,1000,200,5,constant,geomean,0.14859340496805373,7,1,1,mixture/0.3/7/5/6
0.3,7,6,0,1000,200,5,constant,safeguard,0.18615880520793657,7,1,1,mixture/0.3/7/5/6
0.3,7,6,0,1000,200,5,constant,asw-pam,,7,1,1,mixture/0.3/7/5/6
0.3,7,6,0,1000,200,5,constant,asw-average,,7,1,1,mixture/0.3/7/5/6
0.3,7,7,0,1000,200,5,constant,stated,0.5395907397331495,3,0,0,mixture/0.3/7/5/7
0.3,7,7,0,1000,200,5,constant,geomean,0.14491376746189444,7,1,1,mixture/0.3/7/5/7
0.3,7,7,0,1000,200,5,constant,safeguard,0.18885675890660233,7,1,1,mixture/0.3/7/5/7
0.3,7,7,0,1000,200,5,constant,asw-pam,,6,0,0,mixture/0.3/7/5/7
0.3,7,7,0,1000,200,5,constant,asw-average,,6,0,0,mixture/0.3/7/5/7
0.3,7,8,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/7/5/8
0.3,7,8,0,1000,200,5,constant,geomean,0.10305338422390604,7,1,1,mixture/0.3/7/5/8
0.3,7,8,0,1000,200,5,constant,safeguard,0.10305338422390604,7,1,1,mixture/0.3/7/5/8
0.3,7,8,0,1000,200,5,constant,asw-pam,,7,1,1,mixture/0.3/7/5/8
0.3,7,8,0,1000,200,5,constant,asw-average,,6,0,0,mixture/0.3/7/5/8
0.3,7,9,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/7/5/9
0.3,7,9,0,1000,200,5,constant,geomean,0.10099504938362067,7,1,1,mixture/0.3/7/5/9
0.3,7,9,0,1000,200,5,constant,safeguard,0.10099504938362067,7,1,1,mixture/0.3/7/5/9
0.3,7,9,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.3/7/5/9
0.3,7,9,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.3/7/5/9
0.3,7,10,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/7/5/10
0.3,7,10,0,1000,200,5,constant,geomean,0.10338278386656055,7,1,1,mixture/0.3/7/5/10
0.3,7,10,0,1000,200,5,constant,safeguard,0.10338278386656055,7,1,1,mixture/0.3/7/5/10
0.3,7,10,0,1000,200,5,constant,asw-pam,,7,1,1,mixture/0.3/7/5/10
0.3,7,10,0,1000,200,5,constant,asw-average,,7,1,1,mixture/0.3/7/5/10
0.3,7,11,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/7/5/11
0.3,7,11,0,1000,200,5,constant,geomean,0.10648943609579294,7,1,1,mixture/0.3/7/5/11
0.3,7,11,0,1000,200,5,constant,safeguard,0.10648943609579294,7,1,1,mixture/0.3/7/5/11
0.3,7,11,0,1000,200,5,constant,asw-pam,,7,1,1,mixture/0.3/7/5/11
0.3,7,11,0,1000,200,5,constant,asw-average,,7,1,1,mixture/0.3/7/5/11
0.3,7,12,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/7/5/12
0.3,7,12,0,1000,200,5,constant,geomean,0.1632176461048254,7,1,1,mixture/0.3/7/5/12
0.3,7,12,0,1000,200,5,constant,safeguard,0.23957828844151835,7,1,1,mixture/0.3/7/5/12
0.3,7,12,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.3/7/5/12
0.3,7,12,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.3/7/5/12
0.3,7,13,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/7/5/13
0.3,7,13,0,1000,200,5,constant,geomean,0.1281249390243758,7,1,1,mixture/0.3/7/5/13
0.3,7,13,0,1000,200,5,constant,safeguard,0.1281249390243758,7,1,1,mixture/0.3/7/5/13
0.3,7,13,0,1000,200,5,constant,asw-pam,,7,1,1,mixture/0.3/7/5/13
0.3,7,13,0,1000,200,5,constant,asw-average,,7,1,1,mixture/0.3/7/5/13
0.3,7,14,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/7/5/14
0.3,7,14,0,1000,200,5,constant,geomean,0.13749181793837775,7,1,1,mixture/0.3/7/5/14
0.3,7,14,0,1000,200,5,constant,safeguard,0.1500062256458156,7,1,1,mixture/0.3/7/5/14
0.3,7,14,0,1000,200,5,constant,asw-pam,,7,1,1,mixture/0.3/7/5/14
0.3,7,14,0,1000,200,5,constant,asw-average,,7,1,1,mixture/0.3/7/5/14
0.3,7,15,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/7/5/15
