alpha,K,d,mixture_id,dataset_id,n,N,cost_scheme,algorithm,exact_recovery,ari,k_hat,k_correct,exact_recovery_at_k_hat,pam_one_swap_certified,pam_hit_cap,mixture_key
3.0,4,3125,4,11,300,200,constant-mc,pam,0,0.8402794210975149,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,400,200,constant-mc,single,0,0.43968560013220626,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,400,200,constant-mc,complete,0,0.9923561966278152,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,400,200,constant-mc,average,0,0.9923561966278152,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,400,200,constant-mc,pam,0,0.9045126807083149,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,500,200,constant-mc,single,0,0.43968560013220626,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,500,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,500,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,500,200,constant-mc,pam,0,0.9423082303107629,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,600,200,constant-mc,single,0,0.6427098176633336,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,600,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,600,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,600,200,constant-mc,pam,0,0.9705445995140478,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,700,200,constant-mc,single,0,0.6427098176633336,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,700,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,700,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,700,200,constant-mc,pam,0,0.9705445995140478,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,800,200,constant-mc,single,0,0.6427098176633336,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,800,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,800,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,800,200,constant-mc,pam,0,0.9851211469442018,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,900,200,constant-mc,single,0,0.6427098176633336,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,900,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,900,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,900,200,constant-mc,pam,0,0.9631458156161627,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,1000,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,1000,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,1000,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,11,1000,200,constant-mc,pam,0,0.9423082303107629,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,100,200,constant-mc,single,0,0.013618602748399626,11,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,100,200,constant-mc,complete,0,0.9089542526165149,11,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,100,200,constant-mc,average,0,0.6417518729259606,11,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,100,200,constant-mc,pam,0,0.3906710032275285,11,0,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,200,200,constant-mc,single,0,0.013618602748399626,9,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,200,200,constant-mc,complete,0,0.9773150928401675,9,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,200,200,constant-mc,average,0,0.9775266710965383,9,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,200,200,constant-mc,pam,0,0.4714862336583276,9,0,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,300,200,constant-mc,single,0,0.012422807752489214,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,300,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,300,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,300,200,constant-mc,pam,0,0.473434071378979,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,400,200,constant-mc,single,0,0.2579743504919979,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,400,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,400,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,400,200,constant-mc,pam,0,0.9180611787381674,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,500,200,constant-mc,single,0,0.6492513195813422,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,500,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,500,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,500,200,constant-mc,pam,0,0.9699648294770898,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,600,200,constant-mc,single,0,0.6492513195813422,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,600,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,600,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,600,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,700,200,constant-mc,single,0,0.6585838459886016,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,700,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,700,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,700,200,constant-mc,pam,0,0.9848276963143262,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,800,200,constant-mc,single,0,0.6492513195813422,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,800,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,800,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,800,200,constant-mc,pam,0,0.9848276963143262,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,900,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,900,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,900,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,900,200,constant-mc,pam,0,0.9699648294770898,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,1000,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,1000,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,1000,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,12,1000,200,constant-mc,pam,0,0.9848276963143262,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,100,200,constant-mc,single,0,0.013252747442289416,71,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,100,200,constant-mc,complete,0,0.8863647363103879,71,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,100,200,constant-mc,average,0,0.9392317036374933,71,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,100,200,constant-mc,pam,0,0.14066022891666494,71,0,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,200,200,constant-mc,single,0,0.013252747442289416,8,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,200,200,constant-mc,complete,0,0.9577956710850226,8,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,200,200,constant-mc,average,0,0.9323053570023888,8,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,200,200,constant-mc,pam,0,0.8487572373148095,8,0,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,300,200,constant-mc,single,0,0.19410113508429874,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,300,200,constant-mc,complete,0,0.989098116804278,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,300,200,constant-mc,average,0,0.989098116804278,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,300,200,constant-mc,pam,0,0.46194181768040676,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,400,200,constant-mc,single,0,0.19410113508429874,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,400,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,400,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,400,200,constant-mc,pam,0,0.938692640073054,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,500,200,constant-mc,single,0,0.5964379877423255,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,500,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,500,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,500,200,constant-mc,pam,0,0.9842173892526429,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,600,200,constant-mc,single,0,0.5964379877423255,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,600,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,600,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,600,200,constant-mc,pam,0,0.9457669637247863,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,700,200,constant-mc,single,0,0.5964379877423255,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,700,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,700,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,700,200,constant-mc,pam,0,0.9687369121272179,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,800,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,800,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,800,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,800,200,constant-mc,pam,0,0.9918445197589532,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,900,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,900,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,900,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,900,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,1000,200,constant-mc,single,0,0.5964379877423255,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,1000,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,1000,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,13,1000,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,100,200,constant-mc,single,0,0.01983013866779709,17,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,100,200,constant-mc,complete,0,0.8770677187730258,17,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,100,200,constant-mc,average,0,0.9205894213071419,17,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,100,200,constant-mc,pam,0,0.32720616593961865,17,0,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,200,200,constant-mc,single,0,0.16770026443440283,6,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,200,200,constant-mc,complete,0,0.9805169293300848,6,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,200,200,constant-mc,average,0,0.9901402983212116,6,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,200,200,constant-mc,pam,0,0.4353783581647005,6,0,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,300,200,constant-mc,single,0,0.01311403278932369,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,300,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,300,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,300,200,constant-mc,pam,0,0.9554091556268339,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,400,200,constant-mc,single,0,0.632744343942762,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,400,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,400,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,400,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,500,200,constant-mc,single,0,0.632744343942762,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,500,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,500,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,500,200,constant-mc,pam,0,0.9699769311164714,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,600,200,constant-mc,single,0,0.5699095546382617,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,600,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,600,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,600,200,constant-mc,pam,0,0.9848410024903255,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,700,200,constant-mc,single,0,0.632744343942762,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,700,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,700,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,700,200,constant-mc,pam,0,0.9848410024903255,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,800,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,800,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,800,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,800,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,900,200,constant-mc,single,0,0.632744343942762,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,900,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,900,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,900,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,1000,200,constant-mc,single,0,0.632744343942762,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,1000,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,1000,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,14,1000,200,constant-mc,pam,0,0.9699769311164714,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,100,200,constant-mc,single,0,0.012877637127379018,23,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,100,200,constant-mc,complete,0,0.897006706083663,23,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,100,200,constant-mc,average,0,0.8669165764849025,23,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,100,200,constant-mc,pam,0,0.40942259082999405,23,0,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,200,200,constant-mc,single,0,0.0076890833146451365,13,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,200,200,constant-mc,complete,0,0.9506467876413848,13,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,200,200,constant-mc,average,0,0.9786941520038791,13,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,200,200,constant-mc,pam,0,0.8225746945992032,13,0,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,300,200,constant-mc,single,0,0.012877637127379018,5,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,300,200,constant-mc,complete,1,1.0,5,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,300,200,constant-mc,average,1,1.0,5,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,300,200,constant-mc,pam,0,0.9028078630858827,5,0,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,400,200,constant-mc,single,0,0.14007907630103675,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,400,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,400,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,400,200,constant-mc,pam,0,0.8566338504728828,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,500,200,constant-mc,single,0,0.14007907630103675,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,500,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,500,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,500,200,constant-mc,pam,0,0.9176111598443375,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,600,200,constant-mc,single,0,0.595189148199135,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,600,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,600,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,600,200,constant-mc,pam,0,0.9611147964762867,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,700,200,constant-mc,single,0,0.5972417949989169,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,700,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,700,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,700,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,800,200,constant-mc,single,0,0.5972417949989169,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,800,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,800,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,800,200,constant-mc,pam,0,0.9845253903608507,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,900,200,constant-mc,single,0,0.5972417949989169,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,900,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,900,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,900,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,1000,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,1000,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,1000,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,15,1000,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,100,200,constant-mc,single,0,0.016681678565480324,76,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,100,200,constant-mc,complete,0,0.8155185487505006,76,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,100,200,constant-mc,average,0,0.552249739996473,76,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,100,200,constant-mc,pam,0,0.4270753403448928,76,0,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,200,200,constant-mc,single,0,0.010421352735519761,6,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,200,200,constant-mc,complete,0,0.9639067696204869,6,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,200,200,constant-mc,average,0,0.9732836822117479,6,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,200,200,constant-mc,pam,0,0.5661274847734646,6,0,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,300,200,constant-mc,single,0,0.1825193492413527,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,300,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,300,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,300,200,constant-mc,pam,0,0.9520206203391051,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,400,200,constant-mc,single,0,0.6289343488225475,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,400,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,400,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,400,200,constant-mc,pam,0,0.9780092456706437,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,500,200,constant-mc,single,0,0.6289343488225475,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,500,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,500,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,500,200,constant-mc,pam,0,0.9847708667691936,4,1,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,600,200,constant-mc,single,0,0.6289343488225475,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,600,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,600,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,600,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,700,200,constant-mc,single,0,0.6289343488225475,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,700,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,700,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,700,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,800,200,constant-mc,single,0,0.6289343488225475,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,800,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,800,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,800,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,900,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,900,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,900,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,900,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,1000,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,1000,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,1000,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,16,1000,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,17,100,200,constant-mc,single,0,0.01076377910506274,19,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,17,100,200,constant-mc,complete,0,0.9002573602769073,19,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,17,100,200,constant-mc,average,0,0.919421854676195,19,0,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,17,100,200,constant-mc,pam,0,0.37811893423330206,19,0,0,1,0,hmm-mixture/4/4/5/4
3.0,4,3125,4,17,200,200,constant-mc,single,0,0.2038834718853634,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,17,200,200,constant-mc,complete,0,0.9925394379698036,4,1,0,,,hmm-mixture/4/4/5/4
3.0,4,3125,4,17,200,200,constant-mc,average,0,0.992527014689897,4,1,0,,,hmm-mixture/4/4/5/4
