alpha,K,d,mixture_id,n,N,cost_scheme,algorithm,dataset_id,exact_recovery,ari,mixture_key
3.0,4,3125,0,50,800,constant-mc,average,8,0,0.44972849747143195,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,pam,8,0,0.2186375662208888,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,single,8,0,0.0026050093448359785,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,average,8,0,0.8511983243591211,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,pam,8,0,0.5251049388666407,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,single,8,0,0.002657890920439241,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,average,8,0,0.9470012355477035,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,pam,8,0,0.5695583399649945,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,single,8,0,0.004306033360074251,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,average,8,0,0.9667532207728413,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,pam,8,0,0.7256636283271882,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,single,8,0,-0.0006560211506985324,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,average,8,0,0.9921987825180671,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,pam,8,0,0.8221111962870528,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,single,8,0,0.0010273756726719855,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,average,8,0,0.992198375408115,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,pam,8,0,0.8662005810440572,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,single,8,0,-0.000585512383227516,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,average,8,0,0.9844579400287152,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,pam,8,0,0.9024658079395491,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,single,8,0,0.42310793003729025,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,average,8,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,pam,8,0,0.8997413461712702,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,single,8,0,0.586537383190775,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,average,8,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,pam,8,0,0.952001782222103,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,single,8,0,0.586537383190775,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,average,8,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,pam,8,0,0.9657639630197554,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,single,8,0,0.5864616574367807,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,average,8,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,pam,8,0,0.9695653571345112,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,single,9,0,0.0035906422972856243,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,average,9,0,0.4854883713079479,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,pam,9,0,0.27382461799281177,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,single,9,0,0.003817838888063197,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,average,9,0,0.87658546091507,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,pam,9,0,0.39074902461905997,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,single,9,0,0.0006732636624023248,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,average,9,0,0.9420326119590698,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,pam,9,0,0.6863128951484122,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,single,9,0,0.0008221711243416976,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,average,9,0,0.9723439028370796,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,pam,9,0,0.7575571301283263,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,single,9,0,0.0006732636624023248,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,average,9,0,0.9854707565227996,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,pam,9,0,0.8844057943237827,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,single,9,0,0.0006732636624023248,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,average,9,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,pam,9,0,0.9381547755232377,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,single,9,0,0.37831035369047944,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,average,9,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,pam,9,0,0.9370046149950619,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,single,9,0,0.37831035369047944,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,average,9,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,pam,9,0,0.9278616198726352,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,single,9,0,0.37831035369047944,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,average,9,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,pam,9,0,0.9619800953052684,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,single,9,0,0.37831035369047944,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,average,9,0,0.9959928317084588,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,pam,9,0,0.9815145921725361,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,single,9,0,0.37850249309448925,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,average,9,0,0.9959928317084588,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,pam,9,0,0.980116438549486,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,single,10,0,-0.0005895980694251258,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,average,10,0,0.6523313164905985,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,pam,10,0,0.23816546261128296,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,single,10,0,0.0028937580354510494,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,average,10,0,0.8605831290328821,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,pam,10,0,0.40611110356643254,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,single,10,0,0.0028937580354510494,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,average,10,0,0.9468228147243397,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,pam,10,0,0.5215427260902803,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,single,10,0,0.0014453216959234563,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,average,10,0,0.9497035993985774,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,pam,10,0,0.5874242264209766,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,single,10,0,-0.0011760814952461143,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,average,10,0,0.9931496528684507,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,pam,10,0,0.6395531844160022,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,single,10,0,-0.0005895980694251258,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,average,10,0,0.9959577193801059,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,pam,10,0,0.8592597749755407,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,single,10,0,0.3862741675380827,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,average,10,0,0.9959577193801059,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,pam,10,0,0.8944364107013182,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,single,10,0,0.38368884662211605,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,average,10,0,0.9971907273861872,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,pam,10,0,0.9637472541696809,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,single,10,0,0.561426669280872,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,average,10,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,pam,10,0,0.9299810248957787,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,single,10,0,0.5622443483720433,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,average,10,0,0.9971907273861872,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,pam,10,0,0.9564779499853121,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,single,10,0,0.38295502190797703,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,average,10,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,pam,10,0,0.9743620538817133,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,single,11,0,0.002100223001095303,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,average,11,0,0.6101837606896615,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,pam,11,0,0.23539788336966558,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,single,11,0,0.0007539868091673911,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,average,11,0,0.8736389888739103,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,pam,11,0,0.41256518219840105,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,single,11,0,0.002100223001095303,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,average,11,0,0.9339676120768181,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,pam,11,0,0.6865252651783345,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,single,11,0,0.0007539868091673911,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,average,11,0,0.989662381113566,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,pam,11,0,0.7843576336866228,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,single,11,0,-0.001076190497505849,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,average,11,0,0.9857168729903801,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,pam,11,0,0.8554649134330782,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,single,11,0,0.3856345263744853,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,average,11,0,0.9896421821290265,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,pam,11,0,0.8350328668968223,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,single,11,0,0.3856345263744853,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,pam,11,0,0.9095978051904391,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,single,11,0,0.3856345263744853,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,pam,11,0,0.9546516178127586,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,single,11,0,0.5785275397310461,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,pam,11,0,0.9546205592227077,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,single,11,0,0.578167500731305,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,pam,11,0,0.9739647813170286,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,single,11,0,0.5785275397310461,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,pam,11,0,0.9817945133140088,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,single,12,0,0.0006767972793209917,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,average,12,0,0.6115414613556782,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,pam,12,0,0.2808261530962673,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,single,12,0,0.003853611897163473,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,average,12,0,0.873426359342398,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,pam,12,0,0.5005465878908001,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,single,12,0,0.00037842242571147687,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,average,12,0,0.9167235147002859,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,pam,12,0,0.5187784375360885,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,single,12,0,0.0024143920150469897,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,average,12,0,0.983031003904807,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,pam,12,0,0.6794203939269925,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,single,12,0,0.0006767972793209917,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,average,12,0,0.976020157024166,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,pam,12,0,0.7612855423190034,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,single,12,0,0.00037842242571147687,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,average,12,0,0.9815357487483615,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,pam,12,0,0.9060908604962247,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,single,12,0,0.3775668265982624,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,average,12,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,pam,12,0,0.9577653764976747,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,single,12,0,0.3753455221924013,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,average,12,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,pam,12,0,0.9545089696909194,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,single,12,0,0.3753455221924013,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,average,12,0,0.9959816373324041,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,pam,12,0,0.9574149363159905,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,single,12,0,0.5719451418199698,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,average,12,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,pam,12,0,0.952750779400356,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,single,12,0,0.5719451418199698,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,average,12,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,pam,12,0,0.9604715424533311,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,single,13,0,0.004041326512167754,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,average,13,0,0.44657768252934216,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,pam,13,0,0.25973776428303996,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,single,13,0,0.002281052432682015,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,average,13,0,0.9043650613868534,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,pam,13,0,0.5009792616114803,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,single,13,0,0.002483483951822875,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,average,13,0,0.953069443053304,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,pam,13,0,0.6722978404333986,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,single,13,0,-0.00118668750390489,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,average,13,0,0.9618320489789973,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,pam,13,0,0.8505534660474546,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,single,13,0,0.0009432441322728539,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,average,13,0,0.9844732434539379,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,pam,13,0,0.9422002108581902,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,single,13,0,-0.0007994272064180274,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,average,13,0,0.9919520770408775,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,pam,13,0,0.958000585471741,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,single,13,0,-0.0010018587255588875,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,average,13,0,0.9959680825537116,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,pam,13,0,0.9611203763850957,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,single,13,0,-0.0005793929464823101,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,average,13,0,0.9934500251465552,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,pam,13,0,0.9623381818583133,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,single,13,0,0.3801869393967886,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,average,13,0,0.995968691541942,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,pam,13,0,0.9652601528246644,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,single,13,0,0.38045808360324257,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,average,13,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,pam,13,0,0.9814746908813472,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,single,13,0,0.5668442698544555,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,average,13,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,pam,13,0,0.9879541949744757,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,single,14,0,0.002277859641119944,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,average,14,0,0.6809267915109725,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,pam,14,0,0.23003604063152258,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,single,14,0,0.0036913295143442726,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,average,14,0,0.8634027418583828,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,pam,14,0,0.470431777785418,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,single,14,0,0.0008818400132440641,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,average,14,0,0.9443805671313584,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,pam,14,0,0.5325999088247837,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,single,14,0,0.002277859641119944,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,average,14,0,0.9818381717206541,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,pam,14,0,0.7923716767971596,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,single,14,0,-0.0004967293692833672,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,average,14,0,0.992153242388883,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,pam,14,0,0.8597002304226973,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,single,14,0,0.39188698553980233,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,average,14,0,0.980496434177835,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,pam,14,0,0.9234173769033646,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,single,14,0,0.39211518980262383,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,average,14,0,0.9882539757412047,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,pam,14,0,0.9426692289715147,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,single,14,0,0.39211518980262383,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,average,14,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,pam,14,0,0.9577566466105054,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,single,14,0,0.39211518980262383,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,average,14,0,0.996068609650531,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,pam,14,0,0.970531180119302,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,single,14,0,0.391681601703263,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,average,14,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,pam,14,0,0.9653770040840529,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,single,14,0,0.39188698553980233,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,average,14,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,pam,14,0,0.9716586391573478,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,single,15,0,0.0005540733062494054,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,average,15,0,0.654820784395323,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,pam,15,0,0.2779568812875091,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,single,15,0,0.0005540733062494054,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,average,15,0,0.8464417112335167,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,pam,15,0,0.5115951955524973,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,single,15,0,-0.0009027106306628941,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,average,15,0,0.9825651536449944,hmm-mixture/4/4/5/0
3.0,4,3125,0,150,800,constant-mc,pam,15,0,0.6729136326327756,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,single,15,0,-0.000674539652592293,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,average,15,0,0.9838199315604143,hmm-mixture/4/4/5/0
3.0,4,3125,0,200,800,constant-mc,pam,15,0,0.7640852927569661,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,single,15,0,-0.000674539652592293,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,average,15,0,0.9837400640892461,hmm-mixture/4/4/5/0
3.0,4,3125,0,250,800,constant-mc,pam,15,0,0.755175704395579,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,single,15,0,0.35129323737987195,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,average,15,0,0.9917627755203225,hmm-mixture/4/4/5/0
3.0,4,3125,0,300,800,constant-mc,pam,15,0,0.8610483119368894,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,single,15,0,0.35341629992492285,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,average,15,0,0.9959122599066371,hmm-mixture/4/4/5/0
3.0,4,3125,0,350,800,constant-mc,pam,15,0,0.9109035822566683,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,single,15,0,0.5594075236944928,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,average,15,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,400,800,constant-mc,pam,15,0,0.9382615857179119,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,single,15,0,0.5594075236944928,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,average,15,0,0.9932977735432557,hmm-mixture/4/4/5/0
3.0,4,3125,0,450,800,constant-mc,pam,15,0,0.9677264908438066,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,single,15,0,0.5594075236944928,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,average,15,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,500,800,constant-mc,pam,15,0,0.9757066897498476,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,single,15,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,average,15,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,550,800,constant-mc,pam,15,0,0.9892448404912455,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,single,16,0,0.000934490505397181,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,average,16,0,0.5948040611721529,hmm-mixture/4/4/5/0
3.0,4,3125,0,50,800,constant-mc,pam,16,0,0.2107943802020831,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,single,16,0,0.000934490505397181,hmm-mixture/4/4/5/0
3.0,4,3125,0,100,800,constant-mc,average,16,0,0.8765338021524917,hmm-mixture/4/4/5/0
