alpha,K,d,mixture_id,n,N,cost_scheme,algorithm,dataset_id,exact_recovery,ari,k_hat,k_correct,exact_recovery_at_k_hat,pam_one_swap_certified,pam_hit_cap,mixture_key
0.2,4,5,7,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/7
0.2,4,5,7,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/7
0.2,4,5,7,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/7
0.2,4,5,8,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.2/4/5/8
0.2,4,5,8,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/8
0.2,4,5,8,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/8
0.2,4,5,8,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/8
0.2,4,5,9,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.2/4/5/9
0.2,4,5,9,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/9
0.2,4,5,9,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/9
0.2,4,5,9,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/9
0.2,4,5,10,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.2/4/5/10
0.2,4,5,10,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/10
0.2,4,5,10,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/10
0.2,4,5,10,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/10
0.2,4,5,11,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.2/4/5/11
0.2,4,5,11,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/11
0.2,4,5,11,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/11
0.2,4,5,11,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/11
0.2,4,5,12,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.2/4/5/12
0.2,4,5,12,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/12
0.2,4,5,12,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/12
0.2,4,5,12,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/12
0.2,4,5,13,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.2/4/5/13
0.2,4,5,13,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/13
0.2,4,5,13,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/13
0.2,4,5,13,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/13
0.2,4,5,14,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.2/4/5/14
0.2,4,5,14,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/14
0.2,4,5,14,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/14
0.2,4,5,14,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/14
0.2,4,5,15,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.2/4/5/15
0.2,4,5,15,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/15
0.2,4,5,15,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/15
0.2,4,5,15,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/15
0.2,4,5,16,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.2/4/5/16
0.2,4,5,16,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/16
0.2,4,5,16,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/16
0.2,4,5,16,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/16
0.2,4,5,17,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.2/4/5/17
0.2,4,5,17,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/17
0.2,4,5,17,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/17
0.2,4,5,17,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/17
0.2,4,5,18,1000,800,constant,single,0,0,0.7102326629827318,4,1,0,,,mixture/0.2/4/5/18
0.2,4,5,18,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/18
0.2,4,5,18,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/18
0.2,4,5,18,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/18
0.2,4,5,19,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.2/4/5/19
0.2,4,5,19,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/19
0.2,4,5,19,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/19
0.2,4,5,19,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/19
0.2,4,5,20,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.2/4/5/20
0.2,4,5,20,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/20
0.2,4,5,20,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/20
0.2,4,5,20,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/20
0.2,4,5,21,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.2/4/5/21
0.2,4,5,21,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/21
0.2,4,5,21,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/21
0.2,4,5,21,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/21
0.2,4,5,22,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.2/4/5/22
0.2,4,5,22,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/22
0.2,4,5,22,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/22
0.2,4,5,22,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/22
0.2,4,5,23,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.2/4/5/23
0.2,4,5,23,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/23
0.2,4,5,23,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/23
0.2,4,5,23,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/23
0.2,4,5,24,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.2/4/5/24
0.2,4,5,24,1000,800,constant,complete,0,0,0.6329823404998488,4,1,0,,,mixture/0.2/4/5/24
0.2,4,5,24,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/24
0.2,4,5,24,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/24
0.2,4,5,25,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.2/4/5/25
0.2,4,5,25,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/25
0.2,4,5,25,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/25
0.2,4,5,25,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/25
0.2,4,5,26,1000,800,constant,single,0,1,1.0,16,0,0,,,mixture/0.2/4/5/26
0.2,4,5,26,1000,800,constant,complete,0,0,0.4479065306089476,16,0,0,,,mixture/0.2/4/5/26
0.2,4,5,26,1000,800,constant,average,0,0,0.6318439565348157,16,0,0,,,mixture/0.2/4/5/26
0.2,4,5,26,1000,800,constant,pam,0,0,0.6115524892711093,16,0,0,1,0,mixture/0.2/4/5/26
0.2,4,5,27,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.2/4/5/27
0.2,4,5,27,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/27
0.2,4,5,27,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/27
0.2,4,5,27,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/27
0.2,4,5,28,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.2/4/5/28
0.2,4,5,28,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/28
0.2,4,5,28,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/28
0.2,4,5,28,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/28
0.2,4,5,29,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.2/4/5/29
0.2,4,5,29,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.2/4/5/29
0.2,4,5,29,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.2/4/5/29
0.2,4,5,29,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.2/4/5/29
0.2,5,5,0,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/0
0.2,5,5,0,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/0
0.2,5,5,0,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/0
0.2,5,5,0,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/0
0.2,5,5,1,1000,800,constant,single,0,0,0.5013369847983232,5,1,0,,,mixture/0.2/5/5/1
0.2,5,5,1,1000,800,constant,complete,0,0,0.7243986836318074,5,1,0,,,mixture/0.2/5/5/1
0.2,5,5,1,1000,800,constant,average,0,0,0.7965367339291967,5,1,0,,,mixture/0.2/5/5/1
0.2,5,5,1,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/1
0.2,5,5,2,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/2
0.2,5,5,2,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/2
0.2,5,5,2,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/2
0.2,5,5,2,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/2
0.2,5,5,3,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/3
0.2,5,5,3,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/3
0.2,5,5,3,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/3
0.2,5,5,3,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/3
0.2,5,5,4,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/4
0.2,5,5,4,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/4
0.2,5,5,4,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/4
0.2,5,5,4,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/4
0.2,5,5,5,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/5
0.2,5,5,5,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/5
0.2,5,5,5,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/5
0.2,5,5,5,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/5
0.2,5,5,6,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/6
0.2,5,5,6,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/6
0.2,5,5,6,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/6
0.2,5,5,6,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/6
0.2,5,5,7,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/7
0.2,5,5,7,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/7
0.2,5,5,7,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/7
0.2,5,5,7,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/7
0.2,5,5,8,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/8
0.2,5,5,8,1000,800,constant,complete,0,0,0.7246964200315126,5,1,0,,,mixture/0.2/5/5/8
0.2,5,5,8,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/8
0.2,5,5,8,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/8
0.2,5,5,9,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/9
0.2,5,5,9,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/9
0.2,5,5,9,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/9
0.2,5,5,9,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/9
0.2,5,5,10,1000,800,constant,single,0,0,0.8132989079645092,4,0,0,,,mixture/0.2/5/5/10
0.2,5,5,10,1000,800,constant,complete,0,1,1.0,4,0,0,,,mixture/0.2/5/5/10
0.2,5,5,10,1000,800,constant,average,0,1,1.0,4,0,0,,,mixture/0.2/5/5/10
0.2,5,5,10,1000,800,constant,pam,0,1,1.0,4,0,0,1,0,mixture/0.2/5/5/10
0.2,5,5,11,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/11
0.2,5,5,11,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/11
0.2,5,5,11,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/11
0.2,5,5,11,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/11
0.2,5,5,12,1000,800,constant,single,0,0,0.7966736253732075,5,1,0,,,mixture/0.2/5/5/12
0.2,5,5,12,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/12
0.2,5,5,12,1000,800,constant,average,0,0,0.7966736253732075,5,1,0,,,mixture/0.2/5/5/12
0.2,5,5,12,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/12
0.2,5,5,13,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/13
0.2,5,5,13,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/13
0.2,5,5,13,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/13
0.2,5,5,13,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/13
0.2,5,5,14,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/14
0.2,5,5,14,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/14
0.2,5,5,14,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/14
0.2,5,5,14,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/14
0.2,5,5,15,1000,800,constant,single,0,1,1.0,4,0,0,,,mixture/0.2/5/5/15
0.2,5,5,15,1000,800,constant,complete,0,1,1.0,4,0,0,,,mixture/0.2/5/5/15
0.2,5,5,15,1000,800,constant,average,0,1,1.0,4,0,0,,,mixture/0.2/5/5/15
0.2,5,5,15,1000,800,constant,pam,0,1,1.0,4,0,0,1,0,mixture/0.2/5/5/15
0.2,5,5,16,1000,800,constant,single,0,0,0.8030777268330044,5,1,0,,,mixture/0.2/5/5/16
0.2,5,5,16,1000,800,constant,complete,0,0,0.751021637131253,5,1,0,,,mixture/0.2/5/5/16
0.2,5,5,16,1000,800,constant,average,0,0,0.7987001599503247,5,1,0,,,mixture/0.2/5/5/16
0.2,5,5,16,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/16
0.2,5,5,17,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/17
0.2,5,5,17,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/17
0.2,5,5,17,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/17
0.2,5,5,17,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/17
0.2,5,5,18,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/18
0.2,5,5,18,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/18
0.2,5,5,18,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/18
0.2,5,5,18,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/18
0.2,5,5,19,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/19
0.2,5,5,19,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/19
0.2,5,5,19,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/19
0.2,5,5,19,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/19
0.2,5,5,20,1000,800,constant,single,0,0,0.7779540579000632,3,0,0,,,mixture/0.2/5/5/20
0.2,5,5,20,1000,800,constant,complete,0,0,0.7074274726723431,3,0,0,,,mixture/0.2/5/5/20
0.2,5,5,20,1000,800,constant,average,0,0,0.7779540579000632,3,0,0,,,mixture/0.2/5/5/20
0.2,5,5,20,1000,800,constant,pam,0,0,0.7051483223307529,3,0,0,1,0,mixture/0.2/5/5/20
0.2,5,5,21,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/21
0.2,5,5,21,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/21
0.2,5,5,21,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/21
0.2,5,5,21,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/21
0.2,5,5,22,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/22
0.2,5,5,22,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/22
0.2,5,5,22,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/22
0.2,5,5,22,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/22
0.2,5,5,23,1000,800,constant,single,0,0,0.7929003227706369,5,1,0,,,mixture/0.2/5/5/23
0.2,5,5,23,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/23
0.2,5,5,23,1000,800,constant,average,0,0,0.7929003227706369,5,1,0,,,mixture/0.2/5/5/23
0.2,5,5,23,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/23
0.2,5,5,24,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/24
0.2,5,5,24,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/24
0.2,5,5,24,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/24
0.2,5,5,24,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/24
0.2,5,5,25,1000,800,constant,single,0,1,1.0,19,0,0,,,mixture/0.2/5/5/25
0.2,5,5,25,1000,800,constant,complete,0,0,0.45916654098033016,19,0,0,,,mixture/0.2/5/5/25
0.2,5,5,25,1000,800,constant,average,0,1,1.0,19,0,0,,,mixture/0.2/5/5/25
0.2,5,5,25,1000,800,constant,pam,0,0,0.9937995623181167,19,0,0,1,0,mixture/0.2/5/5/25
0.2,5,5,26,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/26
0.2,5,5,26,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/26
0.2,5,5,26,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/26
0.2,5,5,26,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/26
0.2,5,5,27,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/27
0.2,5,5,27,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/27
0.2,5,5,27,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/27
0.2,5,5,27,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/27
0.2,5,5,28,1000,800,constant,single,0,0,0.7837792430166192,4,0,0,,,mixture/0.2/5/5/28
0.2,5,5,28,1000,800,constant,complete,0,0,0.7199030450674847,4,0,0,,,mixture/0.2/5/5/28
0.2,5,5,28,1000,800,constant,average,0,0,0.7837792430166192,4,0,0,,,mixture/0.2/5/5/28
0.2,5,5,28,1000,800,constant,pam,0,1,1.0,4,0,0,1,0,mixture/0.2/5/5/28
0.2,5,5,29,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.2/5/5/29
0.2,5,5,29,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.2/5/5/29
0.2,5,5,29,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.2/5/5/29
0.2,5,5,29,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.2/5/5/29
0.2,6,5,0,1000,800,constant,single,0,1,1.0,6,1,1,,,mixture/0.2/6/5/0
0.2,6,5,0,1000,800,constant,complete,0,1,1.0,6,1,1,,,mixture/0.2/6/5/0
0.2,6,5,0,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.2/6/5/0
0.2,6,5,0,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.2/6/5/0
0.2,6,5,1,1000,800,constant,single,0,1,1.0,6,1,1,,,mixture/0.2/6/5/1
0.2,6,5,1,1000,800,constant,complete,0,1,1.0,6,1,1,,,mixture/0.2/6/5/1
0.2,6,5,1,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.2/6/5/1
0.2,6,5,1,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.2/6/5/1
0.2,6,5,2,1000,800,constant,single,0,0,0.82328686710814,6,1,0,,,mixture/0.2/6/5/2
0.2,6,5,2,1000,800,constant,complete,0,0,0.7891571282636931,6,1,0,,,mixture/0.2/6/5/2
0.2,6,5,2,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.2/6/5/2
0.2,6,5,2,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.2/6/5/2
0.2,6,5,3,1000,800,constant,single,0,1,1.0,6,1,1,,,mixture/0.2/6/5/3
0.2,6,5,3,1000,800,constant,complete,0,1,1.0,6,1,1,,,mixture/0.2/6/5/3
0.2,6,5,3,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.2/6/5/3
0.2,6,5,3,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.2/6/5/3
0.2,6,5,4,1000,800,constant,single,0,0,0.8251695633119608,5,0,0,,,mixture/0.2/6/5/4
0.2,6,5,4,1000,800,constant,complete,0,1,1.0,5,0,0,,,mixture/0.2/6/5/4
0.2,6,5,4,1000,800,constant,average,0,1,1.0,5,0,0,,,mixture/0.2/6/5/4
0.2,6,5,4,1000,800,constant,pam,0,1,1.0,5,0,0,1,0,mixture/0.2/6/5/4
0.2,6,5,5,1000,800,constant,single,0,1,1.0,5,0,0,,,mixture/0.2/6/5/5
0.2,6,5,5,1000,800,constant,complete,0,1,1.0,5,0,0,,,mixture/0.2/6/5/5
0.2,6,5,5,1000,800,constant,average,0,1,1.0,5,0,0,,,mixture/0.2/6/5/5
0.2,6,5,5,1000,800,constant,pam,0,1,1.0,5,0,0,1,0,mixture/0.2/6/5/5
0.2,6,5,6,1000,800,constant,single,0,1,1.0,6,1,1,,,mixture/0.2/6/5/6
0.2,6,5,6,1000,800,constant,complete,0,1,1.0,6,1,1,,,mixture/0.2/6/5/6
0.2,6,5,6,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.2/6/5/6
0.2,6,5,6,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.2/6/5/6
0.2,6,5,7,1000,800,constant,single,0,0,0.5994391360051554,7,0,0,,,mixture/0.2/6/5/7
0.2,6,5,7,1000,800,constant,complete,0,0,0.7914514029544691,7,0,0,,,mixture/0.2/6/5/7
0.2,6,5,7,1000,800,constant,average,0,0,0.8147391440865372,7,0,0,,,mixture/0.2/6/5/7
0.2,6,5,7,1000,800,constant,pam,0,0,0.9972263798311136,7,0,0,1,0,mixture/0.2/6/5/7
0.2,6,5,8,1000,800,constant,single,0,1,1.0,6,1,1,,,mixture/0.2/6/5/8
0.2,6,5,8,1000,800,constant,complete,0,1,1.0,6,1,1,,,mixture/0.2/6/5/8
0.2,6,5,8,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.2/6/5/8
0.2,6,5,8,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.2/6/5/8
0.2,6,5,9,1000,800,constant,single,0,0,0.8191271754226026,5,0,0,,,mixture/0.2/6/5/9
0.2,6,5,9,1000,800,constant,complete,0,0,0.8236858967553846,5,0,0,,,mixture/0.2/6/5/9
0.2,6,5,9,1000,800,constant,average,0,0,0.8201254161678059,5,0,0,,,mixture/0.2/6/5/9
0.2,6,5,9,1000,800,constant,pam,0,0,0.9764570211699144,5,0,0,1,0,mixture/0.2/6/5/9
0.2,6,5,10,1000,800,constant,single,0,1,1.0,6,1,1,,,mixture/0.2/6/5/10
0.2,6,5,10,1000,800,constant,complete,0,1,1.0,6,1,1,,,mixture/0.2/6/5/10
0.2,6,5,10,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.2/6/5/10
0.2,6,5,10,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.2/6/5/10
0.2,6,5,11,1000,800,constant,single,0,1,1.0,4,0,0,,,mixture/0.2/6/5/11
0.2,6,5,11,1000,800,constant,complete,0,1,1.0,4,0,0,,,mixture/0.2/6/5/11
0.2,6,5,11,1000,800,constant,average,0,1,1.0,4,0,0,,,mixture/0.2/6/5/11
0.2,6,5,11,1000,800,constant,pam,0,1,1.0,4,0,0,1,0,mixture/0.2/6/5/11
0.2,6,5,12,1000,800,constant,single,0,1,1.0,5,0,0,,,mixture/0.2/6/5/12
0.2,6,5,12,1000,800,constant,complete,0,1,1.0,5,0,0,,,mixture/0.2/6/5/12
0.2,6,5,12,1000,800,constant,average,0,1,1.0,5,0,0,,,mixture/0.2/6/5/12
0.2,6,5,12,1000,800,constant,pam,0,1,1.0,5,0,0,1,0,mixture/0.2/6/5/12
0.2,6,5,13,1000,800,constant,single,0,0,0.8154815454969024,4,0,0,,,mixture/0.2/6/5/13
0.2,6,5,13,1000,800,constant,complete,0,0,0.7516932444664893,4,0,0,,,mixture/0.2/6/5/13
0.2,6,5,13,1000,800,constant,average,0,0,0.8154815454969024,4,0,0,,,mixture/0.2/6/5/13
0.2,6,5,13,1000,800,constant,pam,0,1,1.0,4,0,0,1,0,mixture/0.2/6/5/13
0.2,6,5,14,1000,800,constant,single,0,1,1.0,6,1,1,,,mixture/0.2/6/5/14
