alpha,K,mixture_id,n,cost_scheme,k,l,gamma_hat,se,ci_low,ci_high,n_pairs,level,mixture_key
0.1,8,13,1000,constant,5,7,1.2274333333333334,0.01667977507108071,1.1714600242421382,1.2834066424245285,60,0.95,mixture/0.1/8/5/13
0.1,8,13,1000,constant,6,6,0.27923333333333333,0.017717819028060737,0.21977659865596055,0.3386900680107061,60,0.95,mixture/0.1/8/5/13
0.1,8,13,1000,constant,6,7,1.2395333333333336,0.010060648479808596,1.2057722193723583,1.2732944472943089,60,0.95,mixture/0.1/8/5/13
0.1,8,13,1000,constant,7,7,0.5568333333333332,0.003267124953440498,0.5458696486266045,0.5677970180400619,60,0.95,mixture/0.1/8/5/13
0.1,8,14,400,constant,0,0,0.3657500000000002,0.0034990414345148833,0.3540080594221222,0.37749194057787816,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,0,1,1.5887499999999997,0.006003324173317936,1.5686042895155479,1.6088957104844515,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,0,2,1.7301666666666664,0.0035771691824260524,1.7181625481778877,1.742170785155445,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,0,3,1.6966666666666665,0.004490521509523733,1.6815975576791586,1.7117357756541745,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,0,4,0.9873333333333334,0.003962156197398083,0.9740372911169687,1.0006293755496982,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,0,5,1.4677499999999994,0.004788499936140551,1.4516809471580658,1.483819052841933,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,0,6,1.3648333333333327,0.00700783123953,1.341316738993327,1.3883499276733384,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,0,7,1.4617499999999997,0.008694294024679097,1.4325740426085332,1.4909259573914662,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,1,1,0.21716666666666667,0.0031986196410774223,0.2064328692939666,0.22790046403936676,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,1,2,1.0272499999999998,0.0020871716054829963,1.0202459546275524,1.0342540453724471,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,1,3,1.7800000000000005,0.004749368081665313,1.7640622642397732,1.7959377357602277,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,1,4,1.8430000000000004,0.007277975443327098,1.8185768667556095,1.8674231332443914,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,1,5,1.4117500000000007,0.005290735159793338,1.3939955666724069,1.4295044333275946,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,1,6,0.9053333333333333,0.00432256375763212,0.8908278501214026,0.919838816545264,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,1,7,1.0020833333333332,0.002052598142284547,0.995195308179007,1.0089713584876594,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,2,2,0.22158333333333344,0.0024020108885788225,0.21352276313176372,0.22964390353490316,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,2,3,1.6578333333333328,0.005550699384175296,1.6392065226612018,1.6764601440054638,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,2,4,1.9512500000000002,0.0038977485171345885,1.938170094450939,1.9643299055490613,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,2,5,1.391083333333333,0.00503531548878152,1.3741860269233737,1.4079806397432924,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,2,6,1.6292499999999992,0.007845457320320577,1.6029225342109998,1.6555774657889986,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,2,7,1.8355833333333327,0.004461213363025033,1.8206125754288502,1.8505540912378151,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,3,3,0.20691666666666672,0.004360343353677389,0.19228440422673265,0.2215489291066008,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,3,4,1.8545,0.0039962906529744345,1.8410894107693925,1.8679105892306076,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,3,5,0.7492499999999999,0.0072824619060060545,0.7248118112670795,0.7736881887329202,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,3,6,1.7672500000000002,0.005420750307688511,1.7490592671402685,1.785440732859732,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,3,7,1.7835833333333333,0.00533892494662431,1.7656671866839568,1.8014994799827098,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,4,4,0.1750833333333334,0.00340838875951231,0.16364560130600475,0.18652106536066204,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,4,5,1.508833333333333,0.00571370473909655,1.4896595159374515,1.5280071507292146,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,4,6,1.0408333333333337,0.007522251986800164,1.0155904668243585,1.066076199842309,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,4,7,1.048416666666666,0.0023121261849847015,1.040657727888506,1.0561756054448261,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,5,5,0.41741666666666677,0.0026454621275257854,0.40853913272379105,0.4262942006095425,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,5,6,1.3324999999999996,0.004643353794756204,1.3169180226612114,1.3480819773387878,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,5,7,1.522,0.005969792130308727,1.5019668149782608,1.5420331850217392,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,6,6,0.6065833333333331,0.0032666169430090922,0.5956213533872968,0.6175453132793695,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,6,7,0.6348333333333335,0.004964516275084048,0.6181736120379705,0.6514930546286964,60,0.95,mixture/0.1/8/5/14
0.1,8,14,400,constant,7,7,0.3531666666666667,0.003314849884260056,0.3420428285830049,0.3642905047503285,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,0,0,0.35446666666666665,0.002079421185581053,0.3474886298373147,0.3614447034960186,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,0,1,1.5854999999999997,0.00414009607137636,1.5716068344097651,1.5993931655902343,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,0,2,1.7264666666666664,0.0021053425002394524,1.7194016441464857,1.733531689186847,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,0,3,1.6902666666666657,0.00284454743222221,1.6807210503756886,1.6998122829576428,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,0,4,0.9850999999999996,0.002701506171234919,0.976034395740355,0.9941656042596443,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,0,5,1.4661999999999995,0.0029008862857647258,1.4564653240814351,1.4759346759185639,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,0,6,1.3682000000000003,0.003966441146321419,1.354889578526751,1.3815104214732497,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,0,7,1.4599333333333333,0.0053123811607401475,1.4421062612383446,1.477760405428322,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,1,1,0.20623333333333346,0.0016861628063197798,0.20057497693859708,0.21189168972806985,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,1,2,1.0229000000000004,0.001256328612235233,1.0186840636679406,1.02711593633206,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,1,3,1.7730333333333335,0.003149564283977665,1.7624641539278316,1.7836025127388353,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,1,4,1.8497666666666668,0.0038388709694584197,1.8368843399914552,1.8626489933418784,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,1,5,1.4084333333333332,0.003228087071217208,1.3976006503600595,1.4192660163066069,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,1,6,0.8980666666666667,0.0032217364397762738,0.8872552948834451,0.9088780384498882,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,1,7,0.9924666666666665,0.0012039170219981428,0.9884266110121218,0.9965067223212112,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,2,2,0.213,0.001681739750249907,0.20735648631647954,0.21864351368352045,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,2,3,1.6603333333333337,0.003857391954809882,1.6473888546906446,1.6732778119760228,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,2,4,1.9520999999999993,0.002254649934620366,1.9445339376793056,1.959666062320693,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,2,5,1.3949000000000005,0.0031225170927234726,1.3844215844561014,1.4053784155438995,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,2,6,1.6336,0.004334802011000756,1.619053448156411,1.648146551843589,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,2,7,1.8369666666666666,0.002751678138888644,1.827732697363655,1.8462006359696783,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,3,3,0.19310000000000002,0.0025075817238317307,0.18468515949397807,0.20151484050602197,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,3,4,1.8585999999999998,0.0028101108810582144,1.8491699444833212,1.8680300555166784,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,3,5,0.7486666666666666,0.004480129807105175,0.7336324297304291,0.7637009036029041,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,3,6,1.7657666666666667,0.0038614688422394026,1.7528085069713704,1.778724826361963,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,3,7,1.7736333333333334,0.0030048892989063256,1.7635496483438324,1.7837170183228344,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,4,4,0.16356666666666672,0.002190421710379807,0.15621613880207189,0.17091719453126156,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,4,5,1.5098666666666667,0.0037103814251570806,1.4974155199652568,1.5223178133680766,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,4,6,1.0315333333333332,0.004963907397185641,1.0148756552855955,1.0481910113810708,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,4,7,1.046933333333333,0.0015363517331113598,1.041777706829752,1.052088959836914,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,5,5,0.4031333333333333,0.0018259687726159867,0.3970058217772747,0.40926084488939185,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,5,6,1.325233333333333,0.0030182464571474063,1.3151048249368245,1.3353618417298416,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,5,7,1.5124666666666668,0.004103565121249019,1.498696090149376,1.5262372431839577,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,6,6,0.5912333333333333,0.0020694668472858086,0.5842887008665596,0.598177965800107,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,6,7,0.6261333333333333,0.003069023903667193,0.6158344280521664,0.6364322386145003,60,0.95,mixture/0.1/8/5/14
0.1,8,14,1000,constant,7,7,0.3413,0.0021173616457712285,0.3341946441213061,0.34840535587869387,60,0.95,mixture/0.1/8/5/14
0.1,8,15,400,constant,0,0,0.3900833333333333,0.0035385122210089587,0.3782089382994995,0.4019577283671671,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,0,1,1.8220833333333333,0.0034409704703437637,1.810536264929266,1.8336304017374006,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,0,2,0.7855,0.013690846048974593,0.7395568170521756,0.8314431829478244,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,0,3,1.0627499999999999,0.004658424420240825,1.047117449270692,1.0783825507293077,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,0,4,0.9498333333333335,0.0034505519632696572,0.9382541117459762,0.9614125549206909,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,0,5,1.945166666666667,0.0031510169344642737,1.9345926125158917,1.9557407208174422,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,0,6,1.5592500000000002,0.006038746128316699,1.5389854219632397,1.5795145780367608,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,0,7,1.5645,0.004686047326694706,1.5487747534474963,1.5802252465525037,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,1,1,0.015333333333333343,0.0008476176873328405,0.012488932458497618,0.018177734208169066,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,1,2,1.8693333333333337,0.0027654717997030623,1.8600530758257765,1.878613590840891,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,1,3,1.0727499999999996,0.0060487952295323714,1.0524516995991162,1.093048300400883,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,1,4,1.8849166666666668,0.002868324149655207,1.8752912614367876,1.894542071896546,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,1,5,1.988333333333333,0.0007578838613331887,1.9857900575730274,1.9908766090936387,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,1,6,1.7291666666666665,0.006165292257893003,1.7084774302879988,1.7498559030453342,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,1,7,0.7901666666666668,0.011885141620405696,0.7502829930153954,0.8300503403179382,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,2,2,0.5756666666666667,0.007720823214600313,0.5497574429278781,0.6015758904054552,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,2,3,1.0783333333333331,0.003955377278616524,1.0650600395362155,1.0916066271304508,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,2,4,0.9103333333333331,0.00279443218277085,0.9009558917530923,0.9197107749135739,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,2,5,1.908083333333334,0.003541704054305814,1.8961982272754647,1.9199684393912033,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,2,6,1.4278333333333333,0.025042158426975353,1.3437978791398284,1.5118687875268382,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,2,7,1.6384166666666666,0.0041502359654287365,1.6244894740334097,1.6523438592999236,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,3,3,0.4040833333333333,0.0034475318008527155,0.3925142466838722,0.4156524199827944,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,3,4,1.0447499999999998,0.0033094305414186577,1.0336443479260797,1.05585565207392,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,3,5,1.7565833333333338,0.004744148442496761,1.7406631134254056,1.772503553241262,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,3,6,1.5703333333333336,0.006517974567842628,1.5484605800390192,1.592206086627648,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,3,7,0.8390000000000001,0.00481552339177406,0.8228402629474916,0.8551597370525086,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,4,4,0.29891666666666666,0.0024213377806151454,0.29079124006882595,0.3070420932645074,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,4,5,1.9630000000000005,0.0029573235723986003,1.9530759341360944,1.9729240658639067,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,4,6,1.3718333333333328,0.02532220800909241,1.286858100170753,1.4568085664959125,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,4,7,1.6225833333333333,0.004727745468276185,1.6067181578574883,1.6384485088091783,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,5,5,0.05466666666666666,0.0027741407451358654,0.045357318265489,0.06397601506784432,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,5,6,1.935333333333333,0.0028643204167994496,1.9257213636669248,1.944945302999741,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,5,7,1.5198333333333336,0.008361506050197852,1.4917741322577103,1.547892534408957,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,6,6,0.6313333333333333,0.01571904934278961,0.578583988469014,0.6840826781976526,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,6,7,1.4856666666666662,0.011652614620560137,1.4465632976405436,1.524770035692789,60,0.95,mixture/0.1/8/5/15
0.1,8,15,400,constant,7,7,0.5676666666666669,0.005798483469506431,0.5482083522639991,0.5871249810693346,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,0,0,0.37016666666666664,0.002279504191638762,0.362517199443665,0.3778161338896683,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,0,1,1.8240666666666667,0.0021898412948024005,1.816718086537001,1.8314152467963325,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,0,2,0.8088666666666668,0.009897710363167079,0.7756523337939646,0.8420809995393691,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,0,3,1.0596666666666665,0.002763428095667532,1.0503932673377827,1.0689400659955504,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,0,4,0.9417333333333334,0.0019603220458742168,0.9351549645409243,0.9483117021257426,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,0,5,1.9550000000000005,0.0020288874243759723,1.9481915423060636,1.9618084576939374,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,0,6,1.5601333333333331,0.002972136771216517,1.5501595579408194,1.570107108725847,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,0,7,1.5534333333333334,0.0028168547057214406,1.5439806471648192,1.5628860195018477,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,1,1,0.011133333333333339,0.0004714844130923918,0.009551145163934283,0.012715521502732394,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,1,2,1.8721666666666674,0.0015847377060532086,1.8668486684879522,1.8774846648453827,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,1,3,1.0805,0.0036165423447090247,1.0683637546586127,1.0926362453413874,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,1,4,1.8901000000000003,0.0018389538907839296,1.8839289135138422,1.8962710864861585,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,1,5,1.991233333333333,0.00043071787839852704,1.9897879478388665,1.9926787188277995,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,1,6,1.735599999999999,0.004499792838922741,1.720499778663318,1.7507002213366798,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,1,7,0.7929666666666663,0.007073223426570417,0.7692306318916567,0.8167027014416758,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,2,2,0.5457333333333332,0.0037266687891001887,0.5332275301600953,0.5582391365065711,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,2,3,1.0703,0.00232346176561423,1.0625030217425544,1.0780969782574457,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,2,4,0.9084666666666666,0.0018904258729629181,0.9021228526014036,0.9148104807319297,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,2,5,1.914066666666667,0.0019926229295478127,1.9073799038858452,1.9207534294474888,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,2,6,1.4307333333333336,0.016050130975523224,1.3768729582252346,1.4845937084414327,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,2,7,1.6364000000000005,0.0023768183642683192,1.6284239698443252,1.6443760301556758,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,3,3,0.39310000000000017,0.001804842826153747,0.3870433820337014,0.3991566179662989,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,3,4,1.0445333333333335,0.002438331682441295,1.036350879292645,1.052715787374022,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,3,5,1.7584333333333333,0.002994568215073242,1.748384283416133,1.7684823832505336,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,3,6,1.5674333333333337,0.004951537264385945,1.550817166472872,1.5840495001937953,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,3,7,0.8349000000000001,0.003363286326683209,0.8236136208777766,0.8461863791222236,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,4,4,0.29009999999999997,0.0014547215160523113,0.2852183048504782,0.2949816951495217,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,4,5,1.9652666666666658,0.0019795375061437354,1.9586238154161653,1.9719095179171664,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,4,6,1.2961333333333338,0.015921194818368515,1.2427056369242397,1.3495610297424279,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,4,7,1.6128333333333331,0.002667355137115277,1.603882331721531,1.6217843349451353,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,5,5,0.042900000000000015,0.0016897330381196295,0.03722966276696044,0.048570337233039586,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,5,6,1.9392999999999996,0.001721794491565833,1.933522072248742,1.945077927751257,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,5,7,1.5245666666666664,0.006535965974827708,1.5026335385423635,1.5464997947909693,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,6,6,0.5728000000000001,0.011206051633842267,0.5351951888367819,0.6104048111632183,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,6,7,1.487566666666667,0.007222233666512739,1.4633305894041237,1.51180274392921,60,0.95,mixture/0.1/8/5/15
0.1,8,15,1000,constant,7,7,0.5435333333333332,0.0036289378896801608,0.531355491527541,0.5557111751391254,60,0.95,mixture/0.1/8/5/15
0.1,8,16,400,constant,0,0,0.03666666666666667,0.003454029552661519,0.0250757751266215,0.048257558206711834,60,0.95,mixture/0.1/8/5/16
0.1,8,16,400,constant,0,1,1.5826666666666662,0.00619420481240359,1.5618804067164371,1.6034529266168953,60,0.95,mixture/0.1/8/5/16
0.1,8,16,400,constant,0,2,1.9409166666666668,0.0026078208824953683,1.9321654476791,1.9496678856542338,60,0.95,mixture/0.1/8/5/16
0.1,8,16,400,constant,0,3,1.6154999999999997,0.004952742777184087,1.598879787728843,1.6321202122711564,60,0.95,mixture/0.1/8/5/16
